"unix_time","time_utc","time_local","label","frontend_cpu","frontend_memory","productcatalogservice_cpu","productcatalogservice_memory","cartservice_cpu","cartservice_memory","checkoutservice_cpu","checkoutservice_memory","redis_cart_cpu","redis_cart_memory","paymentservice_cpu","paymentservice_memory","currencyservice_cpu","currencyservice_memory","shippingservice_cpu","shippingservice_memory"
"1781210164","2026-06-11 20:36:04","2026-06-12 04:36:04","0","0.0092826868332526","23535616","0.00451904398677856","13008896","0.00466048713580985","63799296","0.000632504237455171","12808192","0.00155288598237126","7483392","0.000360431668565034","44224512","0.0105778483605675","63344640","0.000759400444914768","10539008"
"1781210179","2026-06-11 20:36:19","2026-06-12 04:36:19","0","0.00870888509184034","23650304","0.00350878079223871","12886016","0.0047075772849461","64131072","0.000689094397785555","12808192","0.00152578014423405","7221248","0.000399103328680831","44380160","0.00952359512381614","62967808","0.000522122389506103","10539008"
"1781210194","2026-06-11 20:36:34","2026-06-12 04:36:34","0","0.0079258578833415","23724032","0.00341524328294592","12886016","0.00533508357558145","63860736","0.000750170087976545","12800000","0.00154853881851258","7483392","0.000501052144756579","44040192","0.00804083247778964","62967808","0.000761310298583962","10608640"
"1781210209","2026-06-11 20:36:49","2026-06-12 04:36:49","0","0.00874801033376426","24010752","0.00412180703835493","12632064","0.00579254303874858","63860736","0.00093309410060743","12812288","0.00161995431984889","7483392","0.000931550344182099","44630016","0.00467065651070021","62992384","0.000788481189038535","10596352"
"1781210224","2026-06-11 20:37:04","2026-06-12 04:37:04","0","0.00939098997683684","23736320","0.00458950259645516","12644352","0.00634237076192908","63860736","0.000792724999999983","12812288","0.00157394145555453","7221248","0.00102935160564533","44470272","0.0046160331845439","63340544","0.000826346474180993","10596352"
"1781210239","2026-06-11 20:37:19","2026-06-12 04:37:19","0","0.00934937113196195","23457792","0.00337359279722219","12726272","0.00589024461269645","63860736","0.000713108187498885","12787712","0.00150330427295237","7995392","0.000760189775226839","44470272","0.00453853249475907","63291392","0.000532086403904403","10596352"
"1781210254","2026-06-11 20:37:34","2026-06-12 04:37:34","0","0.00556899637765225","23457792","0.00397969761534064","12877824","0.0057315456884017","63852544","0.00044488991421598","12783616","0.00149592582186011","7217152","0.000622667812470185","44888064","0.00527634157371104","62967808","0.000689774978963636","10592256"
"1781210269","2026-06-11 20:37:49","2026-06-12 04:37:49","0","0.00870505789152892","23482368","0.00417431172582808","13193216","0.00569290145114661","63823872","0.000348725000000005","12783616","0.00128107747940813","7217152","0.000634499912555115","45056000","0.00576951010024127","63410176","0.000809234395581561","10641408"
"1781210284","2026-06-11 20:38:04","2026-06-12 04:38:04","0","0.00869279901734935","23482368","0.00382837778749459","12636160","0.00545349148651238","63852544","0.000581486369635453","12787712","0.00161835971223002","7217152","0.000515262056714153","44498944","0.00511330782752555","63488000","0.000687927897757275","10641408"
"1781210299","2026-06-11 20:38:19","2026-06-12 04:38:19","0","0.00801159028347919","23293952","0.00285800390901092","12636160","0.0058351322280332","63852544","0.00083184252339199","12886016","0.00157781782891989","7217152","0.000774911156016996","45379584","0.00420185201100037","63291392","0.000703869588941498","10649600"
"1781210314","2026-06-11 20:38:34","2026-06-12 04:38:34","0","0.00773297422817758","23375872","0.00402517438740857","12652544","0.00565951478555048","64094208","0.000766624602216635","12886016","0.00176115623359385","7479296","0.000929817481996556","45379584","0.00391214690469092","63795200","0.000402219351361352","10649600"
"1781210329","2026-06-11 20:38:49","2026-06-12 04:38:49","0","0.00614159595495181","23179264","0.00418978874170435","12861440","0.00573276657176084","63823872","0.000718280702391545","12886016","0.00124910739682741","7479296","0.000668743211951097","45240320","0.00402460145640608","63488000","0.000811504280282649","10887168"
"1781210344","2026-06-11 20:39:04","2026-06-12 04:39:04","0","0.00556205947555448","23179264","0.00326830081370892","12795904","0.00589165576330574","63840256","0.000621861564518201","12906496","0.00165246291323689","7479296","0.000390986410570215","45240320","0.00408546699509643","64077824","0.000811504280282649","10887168"
"1781210359","2026-06-11 20:39:19","2026-06-12 04:39:19","0","0.00783818340321341","23670784","0.004015476404091","12488704","0.00581057383106647","63852544","0.000517016745312546","12906496","0.00145823200648494","7217152","0.000345203446213631","45441024","0.00418676137407391","63963136","0.000677527096499537","10895360"
"1781210374","2026-06-11 20:39:34","2026-06-12 04:39:34","0","0.00775482301141296","23621632","0.00417192898062707","12546048","0.00523086447803366","63852544","0.000350061509034391","12906496","0.00105958269664815","7217152","0.000439791974637989","45137920","0.00404443824564435","63864832","0.000697861780603046","10530816"
"1781210389","2026-06-11 20:39:49","2026-06-12 04:39:49","0","0.00660621689076549","23351296","0.00372085348388323","12615680","0.00508094840704893","63856640","0.000560141670072237","12914688","0.00142752836248529","7737344","0.000446807062906129","45137920","0.00418518358531297","64114688","0.000615654596396437","10530816"
"1781210404","2026-06-11 20:40:04","2026-06-12 04:40:04","0","0.00648313175273599","23351296","0.00362643941051308","13041664","0.00499782882238292","63823872","0.000749551297598826","13193216","0.00145623597306834","7479296","0.000457778962258353","45477888","0.00349447353570854","64114688","0.000693912295478556","10539008"
"1781210419","2026-06-11 20:40:19","2026-06-12 04:40:19","0","0.00778700124873656","23560192","0.00369460693663429","12902400","0.00481255622366343","63832064","0.000428552386093029","12918784","0.001464482585818","7217152","0.000335609539180831","45477888","0.00407683320522672","64278528","0.000644285941279287","10543104"
"1781210434","2026-06-11 20:40:34","2026-06-12 04:40:34","0","0.00770396626535622","23887872","0.00389945667936333","12947456","0.00452855454903501","63823872","0.000370423768852197","12918784","0.00148068561223697","7217152","0.00553643198906352","45457408","0.00384976031539821","63971328","0.00064513331406081","10555392"
"1781210449","2026-06-11 20:40:49","2026-06-12 04:40:49","0","0.00727471651220214","23810048","0.0040489308671125","12656640","0.00416252202422097","63791104","0.000315511535092019","12926976","0.00152450836513053","7479296","0.0038555019950642","45641728","0.00372595365569009","64425984","0.000613667236317445","10551296"
"1781210464","2026-06-11 20:41:04","2026-06-12 04:41:04","0","0.00885408287968029","23564288","0.00437112317121002","12853248","0.0038984624600639","63787008","0.000439699091638301","12926976","0.00158709836267384","7217152","0.000450137643193328","45977600","0.00460969531605243","64102400","0.000746755385730296","10567680"
"1781210479","2026-06-11 20:41:19","2026-06-12 04:41:19","0","0.0091118239732527","23969792","0.00377289385567842","12853248","0.00425110458156467","63791104","0.000694795950648497","13062144","0.00164605363152751","7217152","0.000531590691743678","46362624","0.00533183523314195","64282624","0.000605148562802004","10567680"
"1781210494","2026-06-11 20:41:34","2026-06-12 04:41:34","0","0.00592247581372213","23969792","0.00471323088378248","12865536","0.004121179943509","63762432","0.000642827982928184","13045760","0.00156886689375929","7217152","0.000548985766641094","46530560","0.00561163391566128","63971328","0.000821187819618724","10563584"
"1781210509","2026-06-11 20:41:49","2026-06-12 04:41:49","0","0.00974714093142567","23937024","0.00390798531766965","12865536","0.00431857704290451","63766528","0.000700467768163659","13049856","0.00154677642714271","7221248","0.000489972445189871","45944832","0.00577336703871133","64532480","0.00060457078805608","10559488"
"1781210524","2026-06-11 20:42:04","2026-06-12 04:42:04","0","0.00963742972858497","23937024","0.00408551654778167","12967936","0.00338897667161968","63766528","0.000600016345878823","13045760","0.00149462763986659","7221248","0.000451011235955067","46227456","0.00429421893612565","64532480","0.00018180000000001","10559488"
"1781210539","2026-06-11 20:42:19","2026-06-12 04:42:19","0","0.0104210324950264","23592960","0.00505080041066185","13004800","0.00478057436566853","63827968","0.00071760669097148","13049856","0.00157818848084119","7217152","0.000330183199021582","46227456","0.00583544511084265","64761856","0.000674650655021868","10625024"
"1781210554","2026-06-11 20:42:34","2026-06-12 04:42:34","0","0.0109899434084797","23842816","0.00418967777173975","12623872","0.00509353025413064","63778816","0.00069905623840682","13049856","0.00184059917657019","7737344","0.000633613999689633","46813184","0.00606580993520506","64565248","0.000723530571560028","10625024"
"1781210569","2026-06-11 20:42:49","2026-06-12 04:42:49","0","0.00915933389147868","23687168","0.00482681808255077","12988416","0.00467737898045798","63864832","0.000773490738074668","13049856","0.00220850890703557","7221248","0.000524435151089008","47030272","0.00542442541335965","65400832","0.000681230076102055","10625024"
"1781210584","2026-06-11 20:43:04","2026-06-12 04:43:04","0","0.0119367931892026","23748608","0.00542096110915315","12722176","0.00602220809878336","63848448","0.000745304714449914","13049856","0.00166888736196277","7221248","0.000373645620016734","47030272","0.00710061485879405","64888832","0.00087380594142554","10436608"
"1781210599","2026-06-11 20:43:19","2026-06-12 04:43:19","0","0.00988507736272218","23748608","0.00588981481481476","12980224","0.00655998653069054","63815680","0.000588141407612909","13049856","0.00234535032132374","7479296","0.0005648410970831","47415296","0.00669784596790923","64888832","0.000965516455465441","10436608"
"1781210614","2026-06-11 20:43:34","2026-06-12 04:43:34","0","0.0135002296343077","23470080","0.00723123719911588","12587008","0.00708672379564259","64118784","0.000457969065232114","13049856","0.00248692715439154","7479296","0.000870024041503259","46698496","0.0080309239178093","65183744","0.00100920388608522","10436608"
"1781210629","2026-06-11 20:43:49","2026-06-12 04:43:49","0","0.0136482901174816","23654400","0.00656852700096428","12734464","0.00731353775016945","63815680","0.000457969065232114","13049856","0.00250244531627896","7479296","0.000683187118398292","46866432","0.00731128321943812","65146880","0.00115257612212724","10702848"
"1781210644","2026-06-11 20:44:04","2026-06-12 04:44:04","0","0.010618118277946","23654400","0.00678201002159115","12951552","0.00904515266324939","63844352","0.00109444483005945","13058048","0.00241134135514459","7217152","0.000711695906432754","47058944","0.00672821988489752","64843776","0.000684566666666697","10702848"
"1781210659","2026-06-11 20:44:19","2026-06-12 04:44:19","0","0.0136574390719022","24027136","0.00793034965034984","13103104","0.0101574862515522","63881216","0.000933693262062669","13058048","0.00305656611735189","7479296","0.00042352353873201","47222784","0.00652163139699836","65036288","0.00110583069982877","10706944"
"1781210674","2026-06-11 20:44:34","2026-06-12 04:44:34","0","0.0164757745632918","23617536","0.00959937441351252","12521472","0.0156693294049297","63864832","0.000509616880281199","13053952","0.00466202416229758","7217152","0.00127429480031389","47435776","0.0102035646902976","65720320","0.00113406222483127","10973184"
"1781210689","2026-06-11 20:44:49","2026-06-12 04:44:49","0","0.0291052395593125","23642112","0.011069036226931","12521472","0.0176585022350132","63864832","0.000979055948445432","13058048","0.00610637034742656","7479296","0.00142017236408828","47435776","0.0140373359644796","65163264","0.000867400553864653","10973184"
"1781210704","2026-06-11 20:45:04","2026-06-12 04:45:04","0","0.0328513120067383","23756800","0.0175519728813558","12804096","0.0203340888573022","63836160","0.000993345542550844","13058048","0.00576245071029","7217152","0.00296340420837812","47054848","0.020413333632428","65155072","0.00289245843030116","10452992"
"1781210719","2026-06-11 20:45:19","2026-06-12 04:45:19","0","0.0344986095760985","23552000","0.0197987378083764","12496896","0.0205484087319618","63848448","0.00490868343266951","13053952","0.0042884142705358","7217152","0.00233134829331676","47337472","0.0147260265759039","65155072","0.00318021709831343","10711040"
"1781210734","2026-06-11 20:45:34","2026-06-12 04:45:34","0","0.0333836927418775","23506944","0.0130162200350478","13209600","0.015756640922148","63848448","0.00455562700964633","13058048","0.00652777052216654","7737344","0.002035307889149","47607808","0.0205141192951412","65875968","0.00240520431593217","10452992"
"1781210749","2026-06-11 20:45:49","2026-06-12 04:45:49","0","0.0267062864219837","23506944","0.0151452416691684","12939264","0.0163379690556642","63836160","0.00145568564704028","13058048","0.00650234192037459","7475200","0.00185522788203756","47742976","0.0452727983154967","66457600","0.00204626438613107","10452992"
"1781210764","2026-06-11 20:46:04","2026-06-12 04:46:04","0","0.0311317365269465","23384064","0.0141837589398853","13082624","0.0110574694328023","63836160","0.00273445279063671","13328384","0.00559532139468709","7479296","0.00498560766494641","47267840","0.052715180778295","66371584","0.00226352128883782","10452992"
"1781210779","2026-06-11 20:46:19","2026-06-12 04:46:19","0","0.0358697994452736","23441408","0.0126789531494236","12541952","0.0188802483446962","63832064","0.00302588982586792","13496320","0.0059968608819226","7225344","0.00622023961254141","47546368","0.0392404733510687","66195456","0.00208673369586484","10452992"
"1781210794","2026-06-11 20:46:34","2026-06-12 04:46:34","0","0.0311505190763832","23556096","0.0119926511627905","13000704","0.0198520772569643","63795200","0.00320475500144967","13541376","0.00436694767813162","7225344","0.00623195103165911","47751168","0.0156061705257644","66973696","0.00285620704120818","10776576"
"1781210809","2026-06-11 20:46:49","2026-06-12 04:46:49","0","0.0273571167918256","24117248","0.0129670444879632","13160448","0.0141203256998784","63836160","0.00283343240208708","13533184","0.00584410573946172","7479296","0.0031837717820114","47972352","0.0153706293706299","66801664","0.00285620704120818","10776576"
"1781210824","2026-06-11 20:47:04","2026-06-12 04:47:04","0","0.022949671772429","23851008","0.0127699071468765","12677120","0.0132854844591923","63836160","0.00201127578546839","13533184","0.0055115566037736","7479296","0.00190537255378636","47972352","0.0120242855430717","66801664","0.00140581414888245","10797056"
"1781210839","2026-06-11 20:47:19","2026-06-12 04:47:19","0","0.0231771226485194","23851008","0.00996575313657676","12677120","0.0139182302062541","63807488","0.00437198418462042","13238272","0.00441597714275736","7479296","0.00191482460683041","48209920","0.0171355701036557","67117056","0.00237629125959685","10526720"
"1781210854","2026-06-11 20:47:34","2026-06-12 04:47:34","0","0.028781930882932","24100864","0.0132553266602981","12656640","0.0135872224201405","63864832","0.00420712073623402","13234176","0.00552565251377472","7479296","0.00147516954130396","48467968","0.0189262608121215","66646016","0.00229203594348022","10526720"
"1781210869","2026-06-11 20:47:49","2026-06-12 04:47:49","0","0.0242729418611124","24100864","0.0129390346996954","13041664","0.0125563166366204","63864832","0.00227855436245293","13234176","0.00546337493217589","7217152","0.00315587010824314","47939584","0.0169041402788832","67432448","0.00288570230273015","10526720"
"1781210884","2026-06-11 20:48:04","2026-06-12 04:48:04","0","0.024970864877004","23207936","0.00744354999999999","13041664","0.0158180177441725","63864832","0.00322469227209624","12861440","0.00577054636591471","7217152","0.00280765565760395","48078848","0.0205746059247819","67289088","0.003285393858478","10641408"
"1781210899","2026-06-11 20:48:19","2026-06-12 04:48:19","0","0.0282560889789054","23588864","0.0120929244444445","13549568","0.0168113536316944","63864832","0.00314759204536381","12861440","0.00590927849722501","7217152","0.00309191813383829","48365568","0.0170843036617125","66924544","0.00307672198226872","10641408"
"1781210914","2026-06-11 20:48:34","2026-06-12 04:48:34","0","0.0260156947639015","23969792","0.0122980633079066","12566528","0.0153103096210469","63864832","0.00296496000536104","12861440","0.00460443718445758","7217152","0.00164601119588478","48545792","0.0155666658549054","67231744","0.00271332515560401","10641408"
"1781210929","2026-06-11 20:48:49","2026-06-12 04:48:49","0","0.0260979479315002","24522752","0.00919583951333785","12996608","0.013568812679083","63836160","0.00224055984454591","12890112","0.00934777196208813","7737344","0.00149151178694991","48828416","0.0147469986223184","67108864","0.00215921179883945","10641408"
"1781210944","2026-06-11 20:49:04","2026-06-12 04:49:04","0","0.0250720849811811","23187456","0.012024772931041","13139968","0.0156179107773851","63836160","0.00242994574640631","12894208","0.00795263293103463","7737344","0.00117076167076165","49012736","0.0159902150006739","67518464","0.00205349297241019","10698752"
"1781210959","2026-06-11 20:49:19","2026-06-12 04:49:19","0","0.0265492773658414","23277568","0.0122937160310828","12730368","0.0119777824355383","63836160","0.00144288746321933","12894208","0.00588985166691136","7217152","0.000784343517003023","49012736","0.0165508788159117","67125248","0.00217346365576897","10698752"
"1781210974","2026-06-11 20:49:34","2026-06-12 04:49:34","0","0.026663920957277","23597056","0.0119141390770264","12902400","0.0152835552427319","64139264","0.00179117889839416","12935168","0.00570941093893413","7479296","0.00185567814854676","48525312","0.0166054387405021","67715072","0.0022203457025055","10711040"
"1781210989","2026-06-11 20:49:49","2026-06-12 04:49:49","0","0.0256203376259431","23240704","0.0106146381354777","12902400","0.0131282191320425","63877120","0.00135900232181807","12926976","0.00585918903018509","7217152","0.00235486642861238","48832512","0.012900594339131","67715072","0.00200882836617529","10706944"
"1781211004","2026-06-11 20:50:04","2026-06-12 04:50:04","0","0.0261024737945495","23703552","0.010877220248668","12591104","0.00990940866693779","63873024","0.00154904429143973","12926976","0.00585918903018509","7217152","0.00156582500000004","48832512","0.0172768921684594","67080192","0.00230445985049532","10731520"
"1781211019","2026-06-11 20:50:19","2026-06-12 04:50:19","0","0.0261239071072469","23433216","0.010981230448384","12976128","0.0127333641210799","63877120","0.000985793643566127","12922880","0.00580587974998624","7217152","0.00238406192314153","49143808","0.0189483641308697","67256320","0.00248925101040503","10731520"
"1781211034","2026-06-11 20:50:34","2026-06-12 04:50:34","0","0.0256147104162078","23838720","0.00878537407983313","12668928","0.0177393319862112","63922176","0.00120447607023985","12926976","0.00601643361299774","7479296","0.00150640119462422","49373184","0.0117516250000001","67256320","0.00299158339898003","10731520"
"1781211049","2026-06-11 20:50:49","2026-06-12 04:50:49","0","0.0202231746094018","23838720","0.0108758632165738","12947456","0.0173470081499934","63987712","0.00238355380059234","13066240","0.00574238493601888","7479296","0.00248584809089979","48926720","0.016414383308715","67682304","0.00402539893098195","10780672"
"1781211064","2026-06-11 20:51:04","2026-06-12 04:51:04","0","0.0192159137801305","24653824","0.00895997982946734","13348864","0.0178330456019202","63930368","0.00239697430696419","13066240","0.00590493088585007","7217152","0.00246594713903592","49123328","0.0146044949797192","67604480","0.00455017006802725","10825728"
"1781211079","2026-06-11 20:51:19","2026-06-12 04:51:19","0","0.0195910156992839","23818240","0.00984503662018472","13271040","0.0138803956834532","63889408","0.00329879434221034","13070336","0.00577103402084194","7479296","0.00281869783720719","49422336","0.0116898379236625","67403776","0.00479873800176762","10825728"
"1781211094","2026-06-11 20:51:34","2026-06-12 04:51:34","0","0.0146080499999997","23818240","0.00807640153179738","12529664","0.013502218374635","63918080","0.00237311232133937","12767232","0.00514640656278203","7479296","0.00170978567273702","49651712","0.0125911618818578","67575808","0.00278231590359438","10825728"
"1781211109","2026-06-11 20:51:49","2026-06-12 04:51:49","0","0.0156118012977488","23859200","0.00748076093432195","12677120","0.00992437884773505","64425984","0.00213840807905308","13025280","0.00364440096259816","7217152","0.0011639474434786","49651712","0.00874660845158313","68378624","0.00199952775354878","10825728"
"1781211124","2026-06-11 20:52:04","2026-06-12 04:52:04","0","0.0118733499242593","23764992","0.00381445091135021","12677120","0.00807644381223389","64425984","0.000776425872616051","12767232","0.00201719414511954","7217152","0.000967389347529739","49991680","0.00712103340142146","68378624","0.0008237421900691","10825728"
"1781211139","2026-06-11 20:52:19","2026-06-12 04:52:19","0","0.00784249729326816","23367680","0.00406315678022152","12599296","0.0049673941625031","63881216","0.000533327449639258","12771328","0.00166961866047243","7217152","0.000475671807918535","49311744","0.00557215596203314","68071424","0.000658727337362273","10825728"
"1781211154","2026-06-11 20:52:34","2026-06-12 04:52:34","0","0.00928566408345205","23429120","0.00427222676587356","12435456","0.00347374177901249","63881216","0.000577707175006633","12898304","0.00168360695053086","7479296","0.000394198444069868","49311744","0.00552127659574423","68415488","0.000672844326382","10862592"
"1781211169","2026-06-11 20:52:49","2026-06-12 04:52:49","0","0.00938544474393549","23834624","0.0033494757982718","12431360","0.00525890328124539","63881216","0.000560147925593286","12898304","0.00168495709786037","7217152","0.001024479550479","49700864","0.00525686531449424","68018176","0.000728578847152485","10854400"
"1781211184","2026-06-11 20:53:04","2026-06-12 04:53:04","0","0.00972878301762435","23687168","0.00441335190630983","12718080","0.00572507083942446","63909888","0.000668231296434971","12902400","0.00122179678140238","7217152","0.00113151158932551","50028544","0.00394527741852793","68018176","0.000761979117674745","10858496"
"1781211199","2026-06-11 20:53:19","2026-06-12 04:53:19","0","0.00805094952067007","23687168","0.00457882877756806","12718080","0.00486247077786973","63873024","0.000654883163571007","12898304","0.00167158104684382","7479296","0.000582365003417686","50241536","0.00511090238641929","68247552","0.00069279669279668","11132928"
"1781211214","2026-06-11 20:53:34","2026-06-12 04:53:34","0","0.00965658787364815","23576576","0.00509617322698615","12959744","0.00618777556210061","63918080","0.000775068115308292","12898304","0.00171970802919717","7737344","0.000550936228992409","50622464","0.00507426742369424","68857856","0.000777376703439305","10670080"
"1781211229","2026-06-11 20:53:49","2026-06-12 04:53:49","0","0.00923458945502282","24166400","0.00445624217246526","12742656","0.0053794470486835","63918080","0.00110084471564138","13176832","0.00176607142857149","7479296","0.000638809749920894","50085888","0.00388303204111896","68841472","0.000802198069394805","10670080"
"1781211244","2026-06-11 20:54:04","2026-06-12 04:54:04","0","0.00757790130534083","23601152","0.0020417333333332","12742656","0.00636311572381179","63877120","0.00112308963238332","13185024","0.0017687464345328","7217152","0.000576734148597214","50200576","0.00481614717883083","68841472","0.000740332127968257","10670080"
"1781211259","2026-06-11 20:54:19","2026-06-12 04:54:19","0","0.00900637681159375","23822336","0.00400408154010093","12951552","0.006112281894403","63913984","0.00083841303205464","13217792","0.00164590103997392","7221248","0.000529074509427667","50368512","0.00495557337317971","69091328","0.000722792564427582","10932224"
"1781211274","2026-06-11 20:54:34","2026-06-12 04:54:34","0","0.00887912621359233","23433216","0.00395935386433783","13135872","0.00397323216482886","63913984","0.000300638572204097","13217792","0.00158503876667862","7479296","0.000287182016191993","50630656","0.00509735629396051","69357568","0.00066721071454281","10670080"
"1781211289","2026-06-11 20:54:49","2026-06-12 04:54:49","0","0.00927695282434412","23724032","0.00467288401756249","12636160","0.00538924056212881","63934464","0.000553861840428262","12972032","0.00155914459556186","7217152","0.000338167770419462","50835456","0.0040796009368347","69484544","0.000703510358434743","10940416"
"1781211304","2026-06-11 20:55:04","2026-06-12 04:55:04","0","0.00918856863702969","23851008","0.00430879143936228","12832768","0.00527365396627145","63934464","0.000703937847513171","12972032","0.00162624000770487","7475200","0.000340887050487834","51077120","0.00648273834232701","69746688","0.000562023738747498","10940416"
"1781211319","2026-06-11 20:55:19","2026-06-12 04:55:19","0","0.00886494371833594","23580672","0.00442461035422341","12775424","0.0048935969868172","63942656","0.000370483042477945","12972032","0.00164625238309454","7217152","0.000445064906809786","50794496","0.00794308562146594","69746688","0.000689308249819332","10706944"
"1781211334","2026-06-11 20:55:34","2026-06-12 04:55:34","0","0.0084373670455242","23580672","0.00359086647638498","12791808","0.00478489427352717","63946752","0.000496346010440003","12972032","0.00157069285700613","7217152","0.000386393763059168","50786304","0.00711123859330803","69574656","0.000640684583257674","10702848"
"1781211349","2026-06-11 20:55:49","2026-06-12 04:55:49","0","0.00728901058613257","23556096","0.00379084820974213","13217792","0.00375864386597657","63897600","0.000479607929391257","13111296","0.00153544214817944","7217152","0.000447367243770402","51101696","0.00414268344258882","69840896","0.000469298877136366","10702848"
"1781211364","2026-06-11 20:56:04","2026-06-12 04:56:04","0","0.00638088254899309","23678976","0.00322841712334194","13238272","0.00436806704933598","63909888","0.000463397270304892","13103104","0.00138334462145523","7479296","0.000340558635840543","51277824","0.00375692245111415","70180864","0.000532705601447999","10969088"
"1781211379","2026-06-11 20:56:19","2026-06-12 04:56:19","0","0.00720389186669796","23449600","0.00374675374715835","12697600","0.00462439461574273","63897600","0.000616943359374976","13103104","0.00146668341823339","7217152","0.000440323227208444","51585024","0.00383588103731916","70352896","0.000625824627303678","10792960"
"1781211394","2026-06-11 20:56:34","2026-06-12 04:56:34","0","0.00743386009503821","23617536","0.0035271408175752","12697600","0.00491030106311237","63959040","0.000560908510685064","13103104","0.00128343135205691","7479296","0.000412414877983165","51900416","0.0039468408939044","69976064","0.000461529532163683","10792960"
"1781211409","2026-06-11 20:56:49","2026-06-12 04:56:49","0","0.00884047587457457","23400448","0.00412449445401029","12627968","0.00572154395191609","63926272","0.000746223052113442","12910592","0.00149962179817784","7479296","0.000458884224157729","51232768","0.00418429466683749","69976064","0.000718892491640517","10792960"
"1781211424","2026-06-11 20:57:04","2026-06-12 04:57:04","0","0.00838468687446384","23650304","0.00376135593220326","12713984","0.00475687805360728","63926272","0.000507959649787471","12910592","0.00151845643764964","7737344","0.000346871282021425","51232768","0.00290267886507662","69976064","0.000616467883316544","10792960"
"1781211439","2026-06-11 20:57:19","2026-06-12 04:57:19","0","0.0083388146149877","24076288","0.00289874502801817","12898304","0.00405190966063614","63889408","0.000580630830741902","12914688","0.00152188260230748","7217152","0.000692737752161409","51871744","0.00493230196923584","70557696","0.000623059153776358","10862592"
"1781211454","2026-06-11 20:57:34","2026-06-12 04:57:34","0","0.00825757867076775","24076288","0.00279651540688306","12898304","0.00348069416157483","63864832","0.000345802899451621","12910592","0.00155466102774455","7737344","0.00055220017256257","51945472","0","70557696","0.000589800975141824","10858496"
"1781211469","2026-06-11 20:57:49","2026-06-12 04:57:49","0","0.00833019658743718","23928832","0.00366554182927927","12779520","0.00335143147220842","63889408","0.000456744212862905","12918784","0.00158256187221704","7479296","0.000256809953960937","52125696","0.00469237908263472","70717440","0.000638777585072695","10858496"
"1781211484","2026-06-11 20:58:04","2026-06-12 04:58:04","0","0.00836322979708087","23515136","0.00388736931502016","13750272","0.00333933049207219","63889408","0.000559319332084637","13000704","0.00156577125450009","7217152","0.000412848175017837","52416512","0.00470718754546803","70287360","0.000667301767472013","10862592"
"1781211499","2026-06-11 20:58:19","2026-06-12 04:58:19","0","0.00682123195134532","23564288","0.00414878120945884","13094912","0.0044402502982423","63889408","0.000629989417989411","12992512","0.00152447172706879","7217152","0.000546510927810232","52588544","0.00423337791265435","70508544","0.000666606166481426","10858496"
"1781211514","2026-06-11 20:58:34","2026-06-12 04:58:34","0","0.00763744933410546","23781376","0.00392946043903424","12603392","0.00404054753551469","63889408","0.000481095687419631","12992512","0.00156425487249226","7217152","0.000584589484589465","51896320","0.00463227550305331","71049216","0.000501780869806679","10858496"
"1781211529","2026-06-11 20:58:49","2026-06-12 04:58:49","0","0.0075333152342542","23711744","0.0037782588202434","12648448","0.00413030618214899","63889408","0.000336753024695359","12992512","0.00157397683953105","7479296","0.000449916634603061","52092928","0.00432624228645656","71053312","0.000516407646816133","10858496"
"1781211544","2026-06-11 20:59:04","2026-06-12 04:59:04","0","0.00709705135715675","23531520","0.00313716105215306","12648448","0.00469961961799914","63889408","0.000394034569117704","13099008","0.00160485250552839","7479296","0.000299629859530544","52305920","0.00392136948616009","70782976","0.000525561867127683","10858496"
"1781211559","2026-06-11 20:59:19","2026-06-12 04:59:19","0","0.00610308240230417","23531520","0.00388163175303211","13012992","0.00532357736833549","63889408","0.000430655486941239","13099008","0.00156222738221816","7479296","0.000220778871112604","52305920","0.00407151512528688","70795264","0.000382098936245852","10858496"
"1781211574","2026-06-11 20:59:34","2026-06-12 04:59:34","0","0.00851887484712591","23715840","0.00399296667089102","13012992","0.00569095920203966","63918080","0.000640126656622685","13099008","0.00158350440509788","7483392","0.000337423454118507","52740096","0.00435060634820227","70696960","0.00060187222197284","10858496"
"1781211589","2026-06-11 20:59:49","2026-06-12 04:59:49","0","0.00855994862213904","23568384","0.00429048600883657","12591104","0.00517514612248177","63881216","0.000561733759532277","13099008","0.00156028624819496","7217152","0.00032561135689628","52895744","0.00456151719901755","70696960","0.000623207641077845","10858496"
"1781211604","2026-06-11 21:00:04","2026-06-12 05:00:04","0","0.00728418304871682","23674880","0.00401546735905051","12881920","0.00486289387497669","63885312","0.000302771257401178","13099008","0.00157773767295213","7229440","0.000243276974454655","52584448","0.0053061022256575","71294976","0.000500045777764203","10858496"
"1781211619","2026-06-11 21:00:19","2026-06-12 05:00:19","0","0.00903632682229674","23187456","0.00402074668003029","12931072","0.0047925851042787","63913984","0.000510175733978743","13078528","0.00158251439282376","7229440","0.000429106761895916","54259712","0.00607324584587797","69636096","0.00068438344446821","10825728"
"1781211634","2026-06-11 21:00:34","2026-06-12 05:00:34","0","0.00924781547889218","23187456","0.00439435477490307","12627968","0.00542312184586891","63909888","0.000850210970464099","13082624","0.00167522514963366","7213056","0.000491513348887743","54554624","0.00512007156210278","70057984","0.000601530864885001","10825728"
