"time_utc","time_local","value","metric"
"2026-06-11 16:52:14","2026-06-12 00:52:14","0.612540836055734",""
"2026-06-11 16:52:29","2026-06-12 00:52:29","0.425028335222352",""
"2026-06-11 16:52:44","2026-06-12 00:52:44","0.472948196546433",""
"2026-06-11 16:52:59","2026-06-12 00:52:59","0.618791252750188",""
"2026-06-11 16:53:14","2026-06-12 00:53:14","0.645876391759452",""
"2026-06-11 16:53:29","2026-06-12 00:53:29","0.487499999999999",""
"2026-06-11 16:53:44","2026-06-12 00:53:44","0.502116807787182",""
"2026-06-11 16:53:59","2026-06-12 00:53:59","0.506283752250145",""
"2026-06-11 16:54:14","2026-06-12 00:54:14","0.537535835722386",""
"2026-06-11 16:54:29","2026-06-12 00:54:29","0.539583333333336",""
"2026-06-11 16:54:44","2026-06-12 00:54:44","0.535488065075336",""
"2026-06-11 16:54:59","2026-06-12 00:54:59","0.535416666666676",""
"2026-06-11 16:55:14","2026-06-12 00:55:14","0.491732230964126",""
"2026-06-11 16:55:29","2026-06-12 00:55:29","0.566666666666667",""
"2026-06-11 16:55:44","2026-06-12 00:55:44","0.664627641842784",""
"2026-06-11 16:55:59","2026-06-12 00:55:59","0.739583333333343",""
"2026-06-11 16:56:14","2026-06-12 00:56:14","0.443809174556595",""
"2026-06-11 16:56:29","2026-06-12 00:56:29","0.49580027998134",""
"2026-06-11 16:56:44","2026-06-12 00:56:44","0.460478063741835",""
"2026-06-11 16:56:59","2026-06-12 00:56:59","0.556249999999999",""
"2026-06-11 16:57:14","2026-06-12 00:57:14","0.614665288705164",""
"2026-06-11 16:57:29","2026-06-12 00:57:29","0.477051529898002",""
"2026-06-11 16:57:44","2026-06-12 00:57:44","0.427111807453835",""
"2026-06-11 16:57:59","2026-06-12 00:57:59","0.51253416894459",""
